image_id,format,target_size,file_path,brisque,niqe,nima,clip
testimages_clips,jpeg,125000,../imgs/jpeg_dec/125000/testimages_clips.png,98.884521484375,14.355628139809369,5.1845831871032715,0.45260244607925415
testimages_socks,jpeg,125000,../imgs/jpeg_dec/125000/testimages_socks.png,-10.22882080078125,5.203524725442432,5.35786771774292,0.36440443992614746
testimages_screws,jpeg,125000,../imgs/jpeg_dec/125000/testimages_screws.png,24.46893310546875,4.462204055001711,4.902196407318115,0.5472208857536316
testimages_building,jpeg,125000,../imgs/jpeg_dec/125000/testimages_building.png,22.59783935546875,3.78832372998826,4.735374927520752,0.5375730395317078
testimages_coins,jpeg,125000,../imgs/jpeg_dec/125000/testimages_coins.png,2.47088623046875,2.2091200055800257,4.575804233551025,0.638398289680481
testimages_flowers,jpeg,125000,../imgs/jpeg_dec/125000/testimages_flowers.png,11.62762451171875,3.304782252349707,4.374809265136719,0.6575509309768677
testimages_tools_a,jpeg,125000,../imgs/jpeg_dec/125000/testimages_tools_a.png,22.95037841796875,2.838861096032674,4.666500091552734,0.37655118107795715
testimages_roof,jpeg,125000,../imgs/jpeg_dec/125000/testimages_roof.png,104.27020263671875,10.031737099503683,4.957457542419434,0.6018623113632202
testimages_cushions,jpeg,125000,../imgs/jpeg_dec/125000/testimages_cushions.png,14.53680419921875,3.850201344920653,4.402398586273193,0.3768429756164551
testimages_cards_b,jpeg,125000,../imgs/jpeg_dec/125000/testimages_cards_b.png,-4.35479736328125,3.790832554261114,5.398036479949951,0.523389995098114
testimages_billiard_balls_a,jpeg,125000,../imgs/jpeg_dec/125000/testimages_billiard_balls_a.png,45.00360107421875,5.09646116850484,4.8111042976379395,0.4701331555843353
testimages_chairs,jpeg,125000,../imgs/jpeg_dec/125000/testimages_chairs.png,60.75701904296875,8.15595176558897,5.590124607086182,0.6489194631576538
testimages_wood_game,jpeg,125000,../imgs/jpeg_dec/125000/testimages_wood_game.png,9.01629638671875,4.703403259332334,4.539762020111084,0.5103082656860352
testimages_pencils_a,jpeg,125000,../imgs/jpeg_dec/125000/testimages_pencils_a.png,71.51043701171875,6.077520093166686,5.396656036376953,0.6822938323020935
testimages_tomatoes_a,jpeg,125000,../imgs/jpeg_dec/125000/testimages_tomatoes_a.png,29.21990966796875,7.1688367665464945,5.134504795074463,0.6004703640937805
testimages_pillar,jpeg,125000,../imgs/jpeg_dec/125000/testimages_pillar.png,8.91131591796875,2.612669243415811,4.537200450897217,0.7864540815353394
testimages_lion,jpeg,125000,../imgs/jpeg_dec/125000/testimages_lion.png,2.53729248046875,3.550542847175691,4.752444267272949,0.8104816675186157
testimages_apples,jpeg,125000,../imgs/jpeg_dec/125000/testimages_apples.png,14.00360107421875,4.3746163047926165,4.565205097198486,0.8109186887741089
testimages_keyboard_a,jpeg,125000,../imgs/jpeg_dec/125000/testimages_keyboard_a.png,7.11639404296875,5.33271669355839,4.902045249938965,0.47666555643081665
testimages_tomatoes_b,jpeg,125000,../imgs/jpeg_dec/125000/testimages_tomatoes_b.png,37.38446044921875,6.155824877373035,4.4551286697387695,0.4417183995246887
testimages_cards_a,jpeg,150000,../imgs/jpeg_dec/150000/testimages_cards_a.png,3.42498779296875,2.5317671420172108,4.93098783493042,0.5763572454452515
testimages_baloons,jpeg,150000,../imgs/jpeg_dec/150000/testimages_baloons.png,36.27215576171875,5.7374056629719075,4.531404495239258,0.4506185054779053
testimages_almonds,jpeg,150000,../imgs/jpeg_dec/150000/testimages_almonds.png,9.74237060546875,2.9992039703607896,4.593443393707275,0.5041567087173462
testimages_guitar_fret,jpeg,150000,../imgs/jpeg_dec/150000/testimages_guitar_fret.png,20.05242919921875,3.8725334613614204,4.73108434677124,0.4947505593299866
testimages_plastic,jpeg,150000,../imgs/jpeg_dec/150000/testimages_plastic.png,30.01434326171875,6.6841493236518135,5.1237993240356445,0.749658465385437
testimages_fence,jpeg,150000,../imgs/jpeg_dec/150000/testimages_fence.png,45.92987060546875,5.892781210280639,5.407917022705078,0.4971581995487213
testimages_ducks,jpeg,150000,../imgs/jpeg_dec/150000/testimages_ducks.png,34.66424560546875,6.881271200021167,4.943094730377197,0.7687129378318787
testimages_guitar_bridge,jpeg,150000,../imgs/jpeg_dec/150000/testimages_guitar_bridge.png,-7.70880126953125,4.43206859991607,4.891993045806885,0.5914106965065002
testimages_sweets,jpeg,150000,../imgs/jpeg_dec/150000/testimages_sweets.png,21.13494873046875,4.0791270455918545,4.401706218719482,0.4918631911277771
testimages_snails,jpeg,150000,../imgs/jpeg_dec/150000/testimages_snails.png,17.78826904296875,3.731141693562102,4.624342441558838,0.5335144996643066
testimages_guitar_head,jpeg,150000,../imgs/jpeg_dec/150000/testimages_guitar_head.png,23.48846435546875,2.976565457092296,4.755063533782959,0.8188956379890442
testimages_bananas,jpeg,150000,../imgs/jpeg_dec/150000/testimages_bananas.png,6.53533935546875,4.700431464827395,4.154730319976807,0.8147059679031372
testimages_keyboard_b,jpeg,150000,../imgs/jpeg_dec/150000/testimages_keyboard_b.png,20.06805419921875,3.9648217438988507,4.218181133270264,0.5764990448951721
testimages_scarf,jpeg,150000,../imgs/jpeg_dec/150000/testimages_scarf.png,42.03729248046875,6.1086775495533985,4.665277481079102,0.6201484203338623
testimages_multimeter,jpeg,150000,../imgs/jpeg_dec/150000/testimages_multimeter.png,13.88397216796875,2.73482018947638,3.9770355224609375,0.6173244714736938
testimages_garden_table,jpeg,150000,../imgs/jpeg_dec/150000/testimages_garden_table.png,6.96502685546875,1.895442386709567,4.696620464324951,0.6588242650032043
testimages_billiard_balls_b,jpeg,150000,../imgs/jpeg_dec/150000/testimages_billiard_balls_b.png,16.62615966796875,3.435646856453025,4.813861846923828,0.45323896408081055
testimages_carrots,jpeg,150000,../imgs/jpeg_dec/150000/testimages_carrots.png,11.06463623046875,3.4926249108513217,5.367246627807617,0.5542019605636597
testimages_pencils_b,jpeg,150000,../imgs/jpeg_dec/150000/testimages_pencils_b.png,66.34686279296875,4.832362243845092,5.522182941436768,0.6222439408302307
testimages_tools_b,jpeg,150000,../imgs/jpeg_dec/150000/testimages_tools_b.png,11.04559326171875,5.017987411625835,4.676064491271973,0.7356504201889038
testimages_clips,jpeg,150000,../imgs/jpeg_dec/150000/testimages_clips.png,100.65301513671875,13.171226436413045,5.1941680908203125,0.44964250922203064
testimages_socks,jpeg,150000,../imgs/jpeg_dec/150000/testimages_socks.png,-9.32257080078125,5.14854067193215,5.3684234619140625,0.3703528642654419
testimages_screws,jpeg,150000,../imgs/jpeg_dec/150000/testimages_screws.png,24.56756591796875,4.475650433254764,4.900911331176758,0.4967837929725647
testimages_building,jpeg,150000,../imgs/jpeg_dec/150000/testimages_building.png,22.88983154296875,3.778845773670274,4.742464542388916,0.5350117683410645
testimages_coins,jpeg,150000,../imgs/jpeg_dec/150000/testimages_coins.png,2.01092529296875,2.2904218233998206,4.587845802307129,0.6665797233581543
testimages_flowers,jpeg,150000,../imgs/jpeg_dec/150000/testimages_flowers.png,10.95721435546875,3.360460559519428,4.3820881843566895,0.6870548725128174
testimages_tools_a,jpeg,150000,../imgs/jpeg_dec/150000/testimages_tools_a.png,22.00506591796875,2.8194242738132407,4.6585187911987305,0.3835083842277527
testimages_roof,jpeg,150000,../imgs/jpeg_dec/150000/testimages_roof.png,103.36688232421875,9.496682452973717,4.959860801696777,0.5540248155593872
testimages_cushions,jpeg,150000,../imgs/jpeg_dec/150000/testimages_cushions.png,13.99285888671875,3.9603927128808287,4.398188591003418,0.3799101412296295
testimages_cards_b,jpeg,150000,../imgs/jpeg_dec/150000/testimages_cards_b.png,-6.06622314453125,3.930842165888171,5.412120819091797,0.542050838470459
testimages_billiard_balls_a,jpeg,150000,../imgs/jpeg_dec/150000/testimages_billiard_balls_a.png,44.18377685546875,5.026935724267139,4.814687252044678,0.4741499423980713
testimages_chairs,jpeg,150000,../imgs/jpeg_dec/150000/testimages_chairs.png,57.90155029296875,8.123126566908585,5.617733955383301,0.6699343323707581
testimages_wood_game,jpeg,150000,../imgs/jpeg_dec/150000/testimages_wood_game.png,9.01629638671875,4.703403259332334,4.539762020111084,0.5103082656860352
testimages_pencils_a,jpeg,150000,../imgs/jpeg_dec/150000/testimages_pencils_a.png,71.15203857421875,6.049636688991597,5.383481979370117,0.6870524287223816
testimages_tomatoes_a,jpeg,150000,../imgs/jpeg_dec/150000/testimages_tomatoes_a.png,28.30633544921875,7.130382180694603,5.140374660491943,0.5848528146743774
testimages_pillar,jpeg,150000,../imgs/jpeg_dec/150000/testimages_pillar.png,8.48651123046875,2.5656750417436633,4.533752918243408,0.7525230050086975
testimages_lion,jpeg,150000,../imgs/jpeg_dec/150000/testimages_lion.png,1.70428466796875,3.626052741919222,4.743142604827881,0.807500958442688
testimages_apples,jpeg,150000,../imgs/jpeg_dec/150000/testimages_apples.png,11.80047607421875,4.339435561965845,4.534952163696289,0.7961779832839966
testimages_keyboard_a,jpeg,150000,../imgs/jpeg_dec/150000/testimages_keyboard_a.png,6.83221435546875,5.512625202609815,4.9070563316345215,0.4833969473838806
testimages_tomatoes_b,jpeg,150000,../imgs/jpeg_dec/150000/testimages_tomatoes_b.png,36.68524169921875,6.128991757712314,4.462615966796875,0.43584656715393066
testimages_cards_a,jpeg,175000,../imgs/jpeg_dec/175000/testimages_cards_a.png,2.52166748046875,2.7966629794670634,4.92313289642334,0.5991150736808777
testimages_baloons,jpeg,175000,../imgs/jpeg_dec/175000/testimages_baloons.png,35.37371826171875,5.579657831548461,4.529655933380127,0.4352673888206482
testimages_almonds,jpeg,175000,../imgs/jpeg_dec/175000/testimages_almonds.png,7.90155029296875,2.9319289249580405,4.596528053283691,0.46356385946273804
testimages_guitar_fret,jpeg,175000,../imgs/jpeg_dec/175000/testimages_guitar_fret.png,20.22723388671875,3.9080087179505876,4.7350239753723145,0.4765162467956543
testimages_plastic,jpeg,175000,../imgs/jpeg_dec/175000/testimages_plastic.png,32.63787841796875,7.140333981014241,5.1385040283203125,0.7281937599182129
testimages_fence,jpeg,175000,../imgs/jpeg_dec/175000/testimages_fence.png,45.76336669921875,5.974084014683331,5.409262657165527,0.4968339800834656
testimages_ducks,jpeg,175000,../imgs/jpeg_dec/175000/testimages_ducks.png,34.66424560546875,6.881271200021167,4.943094730377197,0.7687129378318787
testimages_guitar_bridge,jpeg,175000,../imgs/jpeg_dec/175000/testimages_guitar_bridge.png,-8.31085205078125,4.392932759259656,4.905238628387451,0.5746170878410339
testimages_sweets,jpeg,175000,../imgs/jpeg_dec/175000/testimages_sweets.png,20.87811279296875,4.136677811460632,4.401008129119873,0.47656574845314026
testimages_snails,jpeg,175000,../imgs/jpeg_dec/175000/testimages_snails.png,17.51629638671875,3.744281305041974,4.618967056274414,0.47268661856651306
testimages_guitar_head,jpeg,175000,../imgs/jpeg_dec/175000/testimages_guitar_head.png,23.24139404296875,2.975730992675673,4.760959625244141,0.8120402097702026
testimages_bananas,jpeg,175000,../imgs/jpeg_dec/175000/testimages_bananas.png,4.89227294921875,4.709606066435162,4.166088104248047,0.8114496469497681
testimages_keyboard_b,jpeg,175000,../imgs/jpeg_dec/175000/testimages_keyboard_b.png,20.10614013671875,4.048299753255629,4.221879005432129,0.571323037147522
testimages_scarf,jpeg,175000,../imgs/jpeg_dec/175000/testimages_scarf.png,42.68524169921875,6.184581974929796,4.671178340911865,0.6141608357429504
testimages_multimeter,jpeg,175000,../imgs/jpeg_dec/175000/testimages_multimeter.png,14.33807373046875,2.7454054036234323,3.974921703338623,0.5919395685195923
testimages_garden_table,jpeg,175000,../imgs/jpeg_dec/175000/testimages_garden_table.png,7.16766357421875,1.889789923634035,4.721113204956055,0.6521540284156799
testimages_billiard_balls_b,jpeg,175000,../imgs/jpeg_dec/175000/testimages_billiard_balls_b.png,16.06512451171875,3.3283077822773732,4.819718360900879,0.44992464780807495
testimages_carrots,jpeg,175000,../imgs/jpeg_dec/175000/testimages_carrots.png,10.29852294921875,3.5816232538769097,5.360297679901123,0.4752677381038666
testimages_pencils_b,jpeg,175000,../imgs/jpeg_dec/175000/testimages_pencils_b.png,66.07489013671875,4.8369701242995475,5.517914772033691,0.602288544178009
testimages_tools_b,jpeg,175000,../imgs/jpeg_dec/175000/testimages_tools_b.png,11.53680419921875,4.8632144185590365,4.694084644317627,0.7279724478721619
testimages_clips,jpeg,175000,../imgs/jpeg_dec/175000/testimages_clips.png,101.13165283203125,13.983229951631516,5.192119598388672,0.42818576097488403
testimages_socks,jpeg,175000,../imgs/jpeg_dec/175000/testimages_socks.png,-8.01495361328125,4.915330977285452,5.358434677124023,0.33472973108291626
testimages_screws,jpeg,175000,../imgs/jpeg_dec/175000/testimages_screws.png,25.46307373046875,4.617199258399217,4.904469013214111,0.5013379454612732
testimages_building,jpeg,175000,../imgs/jpeg_dec/175000/testimages_building.png,23.17401123046875,3.7851369976968994,4.748245716094971,0.5337514877319336
testimages_coins,jpeg,175000,../imgs/jpeg_dec/175000/testimages_coins.png,1.56561279296875,2.2950878170282514,4.587336540222168,0.6744053959846497
testimages_flowers,jpeg,175000,../imgs/jpeg_dec/175000/testimages_flowers.png,10.65594482421875,3.412957997460726,4.389163970947266,0.6735922694206238
testimages_tools_a,jpeg,175000,../imgs/jpeg_dec/175000/testimages_tools_a.png,21.45526123046875,2.82730165856705,4.668419361114502,0.3574630618095398
testimages_roof,jpeg,175000,../imgs/jpeg_dec/175000/testimages_roof.png,102.44354248046875,9.386398051676757,4.960008144378662,0.5342265367507935
testimages_cushions,jpeg,175000,../imgs/jpeg_dec/175000/testimages_cushions.png,12.73114013671875,3.985388990844967,4.3991899490356445,0.37836921215057373
testimages_cards_b,jpeg,175000,../imgs/jpeg_dec/175000/testimages_cards_b.png,-6.62677001953125,3.9715706403219504,5.401663780212402,0.5360060334205627
testimages_billiard_balls_a,jpeg,175000,../imgs/jpeg_dec/175000/testimages_billiard_balls_a.png,44.18377685546875,5.026935724267139,4.814687252044678,0.4741499423980713
testimages_chairs,jpeg,175000,../imgs/jpeg_dec/175000/testimages_chairs.png,57.59246826171875,8.214693280841008,5.6035566329956055,0.6750414371490479
testimages_wood_game,jpeg,175000,../imgs/jpeg_dec/175000/testimages_wood_game.png,6.71405029296875,4.773804202326789,4.549957275390625,0.49318838119506836
testimages_pencils_a,jpeg,175000,../imgs/jpeg_dec/175000/testimages_pencils_a.png,71.15203857421875,6.049636688991597,5.383481979370117,0.6870524287223816
testimages_tomatoes_a,jpeg,175000,../imgs/jpeg_dec/175000/testimages_tomatoes_a.png,27.37908935546875,7.208789259453518,5.1418914794921875,0.5593098998069763
testimages_pillar,jpeg,175000,../imgs/jpeg_dec/175000/testimages_pillar.png,8.57147216796875,2.601739663100303,4.5278215408325195,0.7347326278686523
testimages_lion,jpeg,175000,../imgs/jpeg_dec/175000/testimages_lion.png,1.50506591796875,3.669339775077607,4.7509765625,0.8029767870903015
testimages_apples,jpeg,175000,../imgs/jpeg_dec/175000/testimages_apples.png,11.80047607421875,4.339435561965845,4.534952163696289,0.7961779832839966
testimages_keyboard_a,jpeg,175000,../imgs/jpeg_dec/175000/testimages_keyboard_a.png,6.51239013671875,5.479442927179226,4.900848865509033,0.48815733194351196
testimages_tomatoes_b,jpeg,175000,../imgs/jpeg_dec/175000/testimages_tomatoes_b.png,35.08563232421875,6.107445547299737,4.461714744567871,0.4056350588798523
testimages_cushions,j2k,25000,../imgs/j2k_dec/25000/testimages_cushions.png,39.98553466796875,7.810906069555911,4.353623390197754,0.3966229259967804
testimages_socks,j2k,25000,../imgs/j2k_dec/25000/testimages_socks.png,42.75653076171875,10.366048270540865,5.175254821777344,0.3499155640602112
testimages_cards_a,j2k,25000,../imgs/j2k_dec/25000/testimages_cards_a.png,50.13348388671875,9.803917217952383,4.248946666717529,0.30460458993911743
testimages_tools_a,j2k,25000,../imgs/j2k_dec/25000/testimages_tools_a.png,52.05731201171875,10.506800026732758,4.45200777053833,0.2720952332019806
testimages_keyboard_b,j2k,25000,../imgs/j2k_dec/25000/testimages_keyboard_b.png,52.05633544921875,6.094394648605041,4.31188440322876,0.47642797231674194
testimages_coins,j2k,25000,../imgs/j2k_dec/25000/testimages_coins.png,42.17352294921875,7.5134795176993485,3.975782632827759,0.5273524522781372
testimages_billiard_balls_b,j2k,25000,../imgs/j2k_dec/25000/testimages_billiard_balls_b.png,57.75115966796875,8.027931878169058,4.70903205871582,0.4118136465549469
testimages_screws,j2k,25000,../imgs/j2k_dec/25000/testimages_screws.png,51.41668701171875,12.236544010566217,4.712182521820068,0.46270594000816345
testimages_sweets,j2k,25000,../imgs/j2k_dec/25000/testimages_sweets.png,58.65789794921875,13.597826194659008,4.040121555328369,0.3064608573913574
testimages_wood_game,j2k,25000,../imgs/j2k_dec/25000/testimages_wood_game.png,36.36639404296875,8.168355423457195,4.433620929718018,0.4648684561252594
testimages_lion,j2k,25000,../imgs/j2k_dec/25000/testimages_lion.png,18.97039794921875,5.853216080251774,4.544031620025635,0.6645275950431824
testimages_scarf,j2k,25000,../imgs/j2k_dec/25000/testimages_scarf.png,54.75799560546875,17.584185182150872,4.517323017120361,0.3832302987575531
testimages_snails,j2k,25000,../imgs/j2k_dec/25000/testimages_snails.png,48.24285888671875,8.478512572184146,4.349892616271973,0.4605638086795807
testimages_garden_table,j2k,25000,../imgs/j2k_dec/25000/testimages_garden_table.png,42.11297607421875,7.55089558785452,4.569540023803711,0.6266626119613647
testimages_pencils_b,j2k,25000,../imgs/j2k_dec/25000/testimages_pencils_b.png,80.81024169921875,7.272903513324023,5.559736251831055,0.5800954699516296
testimages_roof,j2k,25000,../imgs/j2k_dec/25000/testimages_roof.png,106.10516357421875,11.853222276138935,4.8838677406311035,0.5515791773796082
testimages_clips,j2k,25000,../imgs/j2k_dec/25000/testimages_clips.png,53.74212646484375,17.07961697528188,4.809947490692139,0.24205970764160156
testimages_guitar_fret,j2k,25000,../imgs/j2k_dec/25000/testimages_guitar_fret.png,47.44891357421875,8.662893391889778,4.627985954284668,0.42284220457077026
testimages_plastic,j2k,25000,../imgs/j2k_dec/25000/testimages_plastic.png,21.95330810546875,9.662139548868463,4.986795902252197,0.7177130579948425
testimages_billiard_balls_a,j2k,25000,../imgs/j2k_dec/25000/testimages_billiard_balls_a.png,63.25848388671875,8.81476134884437,4.742882251739502,0.38761991262435913
testimages_almonds,j2k,25000,../imgs/j2k_dec/25000/testimages_almonds.png,53.93572998046875,11.012410670177424,4.182523727416992,0.29451853036880493
testimages_tomatoes_a,j2k,25000,../imgs/j2k_dec/25000/testimages_tomatoes_a.png,68.13348388671875,13.884891963103298,4.961395740509033,0.41940879821777344
testimages_pencils_a,j2k,25000,../imgs/j2k_dec/25000/testimages_pencils_a.png,84.81756591796875,10.03994232899917,5.5059814453125,0.7322980165481567
testimages_guitar_bridge,j2k,25000,../imgs/j2k_dec/25000/testimages_guitar_bridge.png,49.65887451171875,8.602421681956764,4.748126983642578,0.5324231386184692
testimages_multimeter,j2k,25000,../imgs/j2k_dec/25000/testimages_multimeter.png,39.41424560546875,7.470608223459077,3.8461720943450928,0.5445470213890076
testimages_building,j2k,25000,../imgs/j2k_dec/25000/testimages_building.png,38.97332763671875,8.97190753138158,4.427741527557373,0.45075884461402893
testimages_tools_b,j2k,25000,../imgs/j2k_dec/25000/testimages_tools_b.png,62.96844482421875,9.810308919702818,4.440448760986328,0.604576587677002
testimages_fence,j2k,25000,../imgs/j2k_dec/25000/testimages_fence.png,58.15985107421875,8.054517747771463,5.4058122634887695,0.3989655375480652
testimages_bananas,j2k,25000,../imgs/j2k_dec/25000/testimages_bananas.png,42.43768310546875,10.147610681876433,3.984797477722168,0.7630285024642944
testimages_guitar_head,j2k,25000,../imgs/j2k_dec/25000/testimages_guitar_head.png,49.66619873046875,8.626868088871719,4.492761611938477,0.6674512624740601
testimages_tomatoes_b,j2k,25000,../imgs/j2k_dec/25000/testimages_tomatoes_b.png,57.96600341796875,10.477311298845263,4.487066745758057,0.3282892107963562
testimages_keyboard_a,j2k,25000,../imgs/j2k_dec/25000/testimages_keyboard_a.png,20.41668701171875,11.869306629819036,4.685793399810791,0.27501505613327026
testimages_baloons,j2k,25000,../imgs/j2k_dec/25000/testimages_baloons.png,59.08514404296875,12.622928360545956,4.155966281890869,0.49145570397377014
testimages_ducks,j2k,25000,../imgs/j2k_dec/25000/testimages_ducks.png,62.27166748046875,11.539347708833628,4.696056842803955,0.6305196285247803
testimages_pillar,j2k,25000,../imgs/j2k_dec/25000/testimages_pillar.png,31.20477294921875,7.196110439889235,4.350225925445557,0.6379967927932739
testimages_cards_b,j2k,25000,../imgs/j2k_dec/25000/testimages_cards_b.png,26.21453857421875,7.815799266581528,4.620047092437744,0.29667073488235474
testimages_flowers,j2k,25000,../imgs/j2k_dec/25000/testimages_flowers.png,48.30633544921875,12.141516553537281,3.829479694366455,0.5270386934280396
testimages_chairs,j2k,25000,../imgs/j2k_dec/25000/testimages_chairs.png,84.04998779296875,12.081032926188449,5.626049995422363,0.6996363401412964
testimages_carrots,j2k,25000,../imgs/j2k_dec/25000/testimages_carrots.png,53.70916748046875,12.123253798670522,5.2513651847839355,0.44359293580055237
testimages_apples,j2k,25000,../imgs/j2k_dec/25000/testimages_apples.png,50.47137451171875,12.39143158255156,4.393540382385254,0.7678381204605103
testimages_cushions,j2k,50000,../imgs/j2k_dec/50000/testimages_cushions.png,28.96746826171875,5.315482875444091,4.388634204864502,0.40201932191848755
testimages_socks,j2k,50000,../imgs/j2k_dec/50000/testimages_socks.png,20.41033935546875,7.994623959129574,5.28079891204834,0.3060563802719116
testimages_cards_a,j2k,50000,../imgs/j2k_dec/50000/testimages_cards_a.png,23.81463623046875,4.825485090803745,4.670863151550293,0.324291855096817
testimages_tools_a,j2k,50000,../imgs/j2k_dec/50000/testimages_tools_a.png,40.49481201171875,7.6745456076514555,4.664603233337402,0.2782796621322632
testimages_keyboard_b,j2k,50000,../imgs/j2k_dec/50000/testimages_keyboard_b.png,40.42059326171875,5.272011282982413,4.221782684326172,0.48361867666244507
testimages_coins,j2k,50000,../imgs/j2k_dec/50000/testimages_coins.png,21.04803466796875,4.864082039497253,4.2916412353515625,0.5240579843521118
testimages_billiard_balls_b,j2k,50000,../imgs/j2k_dec/50000/testimages_billiard_balls_b.png,42.13006591796875,6.537493230928669,4.800971031188965,0.41597455739974976
testimages_screws,j2k,50000,../imgs/j2k_dec/50000/testimages_screws.png,38.00262451171875,7.293243283413767,4.845062732696533,0.4385007917881012
testimages_sweets,j2k,50000,../imgs/j2k_dec/50000/testimages_sweets.png,43.84490966796875,9.135879786572481,4.292721271514893,0.35334548354148865
testimages_wood_game,j2k,50000,../imgs/j2k_dec/50000/testimages_wood_game.png,26.85418701171875,6.054556436033336,4.541595935821533,0.48827362060546875
testimages_lion,j2k,50000,../imgs/j2k_dec/50000/testimages_lion.png,11.63006591796875,4.053905785647289,4.717496871948242,0.7206975817680359
testimages_scarf,j2k,50000,../imgs/j2k_dec/50000/testimages_scarf.png,54.74676513671875,9.852026485849706,4.608762741088867,0.4312341809272766
testimages_snails,j2k,50000,../imgs/j2k_dec/50000/testimages_snails.png,35.30780029296875,5.655299774420097,4.593257427215576,0.40268462896347046
testimages_garden_table,j2k,50000,../imgs/j2k_dec/50000/testimages_garden_table.png,23.35760498046875,4.2369822167663695,4.649178981781006,0.6091331839561462
testimages_pencils_b,j2k,50000,../imgs/j2k_dec/50000/testimages_pencils_b.png,75.96405029296875,5.869399109640324,5.5147480964660645,0.5887230038642883
testimages_roof,j2k,50000,../imgs/j2k_dec/50000/testimages_roof.png,104.66424560546875,12.0615901720236,4.989016532897949,0.4994540810585022
testimages_clips,j2k,50000,../imgs/j2k_dec/50000/testimages_clips.png,92.5078125,11.115858375908461,5.046319484710693,0.24522480368614197
testimages_guitar_fret,j2k,50000,../imgs/j2k_dec/50000/testimages_guitar_fret.png,41.65057373046875,5.9996967313669,4.7381181716918945,0.4140048921108246
testimages_plastic,j2k,50000,../imgs/j2k_dec/50000/testimages_plastic.png,18.91864013671875,7.103667019163106,5.067689418792725,0.7450827956199646
testimages_billiard_balls_a,j2k,50000,../imgs/j2k_dec/50000/testimages_billiard_balls_a.png,57.90887451171875,7.688613482927463,4.814477443695068,0.4171135425567627
testimages_almonds,j2k,50000,../imgs/j2k_dec/50000/testimages_almonds.png,33.65203857421875,7.901496757325028,4.409209728240967,0.39076894521713257
testimages_tomatoes_a,j2k,50000,../imgs/j2k_dec/50000/testimages_tomatoes_a.png,53.44500732421875,12.39302040318068,5.135982990264893,0.43184882402420044
testimages_pencils_a,j2k,50000,../imgs/j2k_dec/50000/testimages_pencils_a.png,80.77801513671875,7.984742091094542,5.425287246704102,0.7000885605812073
testimages_guitar_bridge,j2k,50000,../imgs/j2k_dec/50000/testimages_guitar_bridge.png,16.12811279296875,6.8100084664724765,4.891090393066406,0.4958694577217102
testimages_multimeter,j2k,50000,../imgs/j2k_dec/50000/testimages_multimeter.png,35.61444091796875,5.137474550309478,3.925414562225342,0.5620407462120056
testimages_building,j2k,50000,../imgs/j2k_dec/50000/testimages_building.png,31.41473388671875,5.541285865477068,4.639849662780762,0.44477710127830505
testimages_tools_b,j2k,50000,../imgs/j2k_dec/50000/testimages_tools_b.png,47.07147216796875,7.488930387782333,4.610062599182129,0.6661660075187683
testimages_fence,j2k,50000,../imgs/j2k_dec/50000/testimages_fence.png,54.33172607421875,6.998332332503117,5.423601150512695,0.43908119201660156
testimages_bananas,j2k,50000,../imgs/j2k_dec/50000/testimages_bananas.png,22.41522216796875,5.452883994827488,4.046041488647461,0.7781003713607788
testimages_guitar_head,j2k,50000,../imgs/j2k_dec/50000/testimages_guitar_head.png,36.05584716796875,6.1525835757884515,4.664706707000732,0.6832691431045532
testimages_tomatoes_b,j2k,50000,../imgs/j2k_dec/50000/testimages_tomatoes_b.png,53.34832763671875,9.012996796943698,4.5199384689331055,0.34301793575286865
testimages_keyboard_a,j2k,50000,../imgs/j2k_dec/50000/testimages_keyboard_a.png,11.61395263671875,9.217466394522354,4.857513427734375,0.34492820501327515
testimages_baloons,j2k,50000,../imgs/j2k_dec/50000/testimages_baloons.png,48.27264404296875,9.726827174859714,4.425682067871094,0.441621869802475
testimages_ducks,j2k,50000,../imgs/j2k_dec/50000/testimages_ducks.png,56.03533935546875,10.22345112166823,4.882669925689697,0.6870487928390503
testimages_pillar,j2k,50000,../imgs/j2k_dec/50000/testimages_pillar.png,18.27069091796875,4.518771971941605,4.501224040985107,0.6664050817489624
testimages_cards_b,j2k,50000,../imgs/j2k_dec/50000/testimages_cards_b.png,15.61590576171875,5.3694827629409465,5.197507381439209,0.3006429076194763
testimages_flowers,j2k,50000,../imgs/j2k_dec/50000/testimages_flowers.png,31.30828857421875,6.000063940835425,4.1719651222229,0.6035272479057312
testimages_chairs,j2k,50000,../imgs/j2k_dec/50000/testimages_chairs.png,77.62420654296875,10.38726843921442,5.623207092285156,0.7140002250671387
testimages_carrots,j2k,50000,../imgs/j2k_dec/50000/testimages_carrots.png,39.63299560546875,8.327431986132968,5.3331193923950195,0.4687361717224121
testimages_apples,j2k,50000,../imgs/j2k_dec/50000/testimages_apples.png,35.58758544921875,6.716533962650089,4.4151611328125,0.7745103240013123
testimages_cushions,j2k,75000,../imgs/j2k_dec/75000/testimages_cushions.png,21.63397216796875,4.206316172300194,4.412961483001709,0.39339613914489746
testimages_socks,j2k,75000,../imgs/j2k_dec/75000/testimages_socks.png,4.65740966796875,6.152746274640765,5.325348854064941,0.30146774649620056
testimages_cards_a,j2k,75000,../imgs/j2k_dec/75000/testimages_cards_a.png,14.39666748046875,3.330780523076192,4.7824578285217285,0.36476919054985046
